기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트
한화생명,088350,2020Q1,2020-03-31,분기별 당기순이익(지배),78846233045,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002763,금융
한화생명,088350,2020Q1,2020-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002763,금융
한화생명,088350,2020Q1,2020-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002763,금융
한화생명,088350,2020Q1,2020-03-31,분기별 영업활동현금흐름,39056915745,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002763,금융
한화생명,088350,2020Q1,2020-03-31,분기말 지배지분 자본,12736857312642,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002763,금융
한화생명,088350,2020Q1,2020-03-31,분기말 종가,1390,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2020Q1,2020-03-31,분기말 상장주식수,868530000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2020Q1,2020-03-31,분기말 시가총액,1207256700000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2020Q2,2020-06-30,분기말 자산총계,146848519677363,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002815,금융
한화생명,088350,2020Q2,2020-06-30,분기말 부채총계,131870376516650,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002815,금융
한화생명,088350,2020Q2,2020-06-30,분기말 총자본(자기자본),14978143160713,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002815,금융
한화생명,088350,2020Q2,2020-06-30,분기별 영업수익,5539422037520,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002815,금융
한화생명,088350,2020Q2,2020-06-30,분기별 영업이익,122919126895,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002815,금융
한화생명,088350,2020Q2,2020-06-30,분기별 당기순이익(지배),79654450465,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002815,금융
한화생명,088350,2020Q2,2020-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002815,금융
한화생명,088350,2020Q2,2020-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002815,금융
한화생명,088350,2020Q2,2020-06-30,분기별 영업활동현금흐름,978311320904,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002815 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002763,금융
한화생명,088350,2020Q2,2020-06-30,분기말 지배지분 자본,13611162163687,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002815,금융
한화생명,088350,2020Q2,2020-06-30,분기말 종가,1360,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2020Q2,2020-06-30,분기말 상장주식수,868530000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2020Q2,2020-06-30,분기말 시가총액,1181200800000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2020Q3,2020-09-30,분기말 자산총계,148033220170880,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q3,2020-09-30,분기말 부채총계,132780822321801,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q3,2020-09-30,분기말 총자본(자기자본),15252397849079,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q3,2020-09-30,분기별 영업수익,5650789046203,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q3,2020-09-30,분기별 영업이익,206906524792,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q3,2020-09-30,분기별 당기순이익(지배),125444240537,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q3,2020-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q3,2020-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q3,2020-09-30,분기별 영업활동현금흐름,482127481784,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002815,금융
한화생명,088350,2020Q3,2020-09-30,분기말 지배지분 자본,13851484190031,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q3,2020-09-29,분기말 종가,1525,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2020Q3,2020-09-29,분기말 상장주식수,868530000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2020Q3,2020-09-29,분기말 시가총액,1324508250000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2020Q4,2020-12-31,분기말 자산총계,148774784034210,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210305000803,금융
한화생명,088350,2020Q4,2020-12-31,분기말 부채총계,134830661068377,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210305000803,금융
한화생명,088350,2020Q4,2020-12-31,분기말 총자본(자기자본),13944122965833,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210305000803,금융
한화생명,088350,2020Q4,2020-12-31,분기별 영업수익,6891973724925,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210305000803 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q4,2020-12-31,분기별 영업이익,-85965917180,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210305000803 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001424,금융
한화생명,088350,2020Q4,2020-12-31,분기별 당기순이익(지배),-81831173853,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210305000803 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001424,금융
한화생명,088350,2020Q4,2020-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210305000803 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q4,2020-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210305000803 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q4,2020-12-31,분기별 영업활동현금흐름,14916440888,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210305000803 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002110,금융
한화생명,088350,2020Q4,2020-12-31,분기말 지배지분 자본,12666428758409,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210305000803,금융
한화생명,088350,2020Q4,2020-12-30,분기말 종가,2440,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2020Q4,2020-12-30,분기말 상장주식수,868530000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2020Q4,2020-12-30,분기말 시가총액,2119213200000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2021Q1,2021-03-31,분기말 자산총계,147429160156217,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002139,금융
한화생명,088350,2021Q1,2021-03-31,분기말 부채총계,135089686067523,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002139,금융
한화생명,088350,2021Q1,2021-03-31,분기말 총자본(자기자본),12339474088694,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002139,금융
한화생명,088350,2021Q1,2021-03-31,분기별 영업수익,7007585686514,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002139,금융
한화생명,088350,2021Q1,2021-03-31,분기별 영업이익,436701838848,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002139,금융
한화생명,088350,2021Q1,2021-03-31,분기별 당기순이익(지배),311472310928,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002139,금융
한화생명,088350,2021Q1,2021-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002139,금융
한화생명,088350,2021Q1,2021-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002139,금융
한화생명,088350,2021Q1,2021-03-31,분기별 영업활동현금흐름,1235617309769,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002139,금융
한화생명,088350,2021Q1,2021-03-31,분기말 지배지분 자본,11203608919412,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002139,금융
한화생명,088350,2021Q1,2021-03-31,분기말 종가,3210,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2021Q1,2021-03-31,분기말 상장주식수,868530000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2021Q1,2021-03-31,분기말 시가총액,2787981300000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2021Q2,2021-06-30,분기말 자산총계,149366322504818,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001733,금융
한화생명,088350,2021Q2,2021-06-30,분기말 부채총계,136828850458766,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001733,금융
한화생명,088350,2021Q2,2021-06-30,분기말 총자본(자기자본),12537472046052,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001733,금융
한화생명,088350,2021Q2,2021-06-30,분기별 영업수익,5898254495283,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001733,금융
한화생명,088350,2021Q2,2021-06-30,분기별 영업이익,240776293282,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001733,금융
한화생명,088350,2021Q2,2021-06-30,분기별 당기순이익(지배),159962525982,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001733,금융
한화생명,088350,2021Q2,2021-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001733,금융
한화생명,088350,2021Q2,2021-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001733,금융
한화생명,088350,2021Q2,2021-06-30,분기별 영업활동현금흐름,976212594926,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001733 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002139,금융
한화생명,088350,2021Q2,2021-06-30,분기말 지배지분 자본,11357494987666,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001733,금융
한화생명,088350,2021Q2,2021-06-30,분기말 종가,3755,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2021Q2,2021-06-30,분기말 상장주식수,868530000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2021Q2,2021-06-30,분기말 시가총액,3261330150000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2021Q3,2021-09-30,분기말 자산총계,161621126163170,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q3,2021-09-30,분기말 부채총계,148291683735897,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q3,2021-09-30,분기말 총자본(자기자본),13329442427273,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q3,2021-09-30,분기별 영업수익,7516853855608,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q3,2021-09-30,분기별 영업이익,250259187941,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q3,2021-09-30,분기별 당기순이익(지배),342888311974,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q3,2021-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q3,2021-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q3,2021-09-30,분기별 영업활동현금흐름,1711641811542,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001733,금융
한화생명,088350,2021Q3,2021-09-30,분기말 지배지분 자본,11248614133743,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q3,2021-09-30,분기말 종가,3610,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2021Q3,2021-09-30,분기말 상장주식수,868530000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2021Q3,2021-09-30,분기말 시가총액,3135393300000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2021Q4,2021-12-31,분기말 자산총계,163591373127331,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001424,금융
한화생명,088350,2021Q4,2021-12-31,분기말 부채총계,150171792112671,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001424,금융
한화생명,088350,2021Q4,2021-12-31,분기말 총자본(자기자본),13419581014660,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001424,금융
한화생명,088350,2021Q4,2021-12-31,분기별 영업수익,6750930995419,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001424 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q4,2021-12-31,분기별 영업이익,424237900307,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001424 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q4,2021-12-31,분기별 당기순이익(지배),376988234291,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001424 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q4,2021-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001424 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q4,2021-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001424 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q4,2021-12-31,분기별 영업활동현금흐름,1637513887526,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001424 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002491,금융
한화생명,088350,2021Q4,2021-12-31,분기말 지배지분 자본,11273848331954,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001424,금융
한화생명,088350,2021Q4,2021-12-30,분기말 종가,2935,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2021Q4,2021-12-30,분기말 상장주식수,868530000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2021Q4,2021-12-30,분기말 시가총액,2549135550000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2022Q1,2022-03-31,분기말 자산총계,162285797870881,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002568,금융
한화생명,088350,2022Q1,2022-03-31,분기말 부채총계,150740857021467,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002568,금융
한화생명,088350,2022Q1,2022-03-31,분기말 총자본(자기자본),11544940849414,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002568,금융
한화생명,088350,2022Q1,2022-03-31,분기별 영업수익,7255574906422,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002568,금융
한화생명,088350,2022Q1,2022-03-31,분기별 영업이익,856679909510,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002568 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000658,금융
한화생명,088350,2022Q1,2022-03-31,분기별 당기순이익(지배),478968856480,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002568 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000658,금융
한화생명,088350,2022Q1,2022-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002568,금융
한화생명,088350,2022Q1,2022-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002568,금융
한화생명,088350,2022Q1,2022-03-31,분기별 영업활동현금흐름,-342845222723,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002568 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000658,금융
한화생명,088350,2022Q1,2022-03-31,분기말 지배지분 자본,9716037124303,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002568,금융
한화생명,088350,2022Q1,2022-03-31,분기말 종가,3150,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2022Q1,2022-03-31,분기말 상장주식수,868530000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2022Q1,2022-03-31,분기말 시가총액,2735869500000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2022Q2,2022-06-30,분기말 자산총계,160610539917550,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001342,금융
한화생명,088350,2022Q2,2022-06-30,분기말 부채총계,151733205010748,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001342,금융
한화생명,088350,2022Q2,2022-06-30,분기말 총자본(자기자본),8877334906802,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001342,금융
한화생명,088350,2022Q2,2022-06-30,분기별 영업수익,8171374988223,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001342,금융
한화생명,088350,2022Q2,2022-06-30,분기별 영업이익,751889407136,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001342 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230926000613,금융
한화생명,088350,2022Q2,2022-06-30,분기별 당기순이익(지배),556222615290,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001342 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230926000613,금융
한화생명,088350,2022Q2,2022-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001342,금융
한화생명,088350,2022Q2,2022-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001342,금융
한화생명,088350,2022Q2,2022-06-30,분기별 영업활동현금흐름,1906415123864,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001342 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002568 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230630000658 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230926000613,금융
한화생명,088350,2022Q2,2022-06-30,분기말 지배지분 자본,7388339232799,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001342,금융
한화생명,088350,2022Q2,2022-06-30,분기말 종가,2225,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2022Q2,2022-06-30,분기말 상장주식수,868530000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2022Q2,2022-06-30,분기말 시가총액,1932479250000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2022Q3,2022-09-30,분기말 자산총계,162307728351931,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002151,금융
한화생명,088350,2022Q3,2022-09-30,분기말 부채총계,154586573973332,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002151,금융
한화생명,088350,2022Q3,2022-09-30,분기말 총자본(자기자본),7721154378599,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002151,금융
한화생명,088350,2022Q3,2022-09-30,분기별 영업수익,10015786537740,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002151,금융
한화생명,088350,2022Q3,2022-09-30,분기별 영업이익,614764243982,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002151 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231229000204,금융
한화생명,088350,2022Q3,2022-09-30,분기별 당기순이익(지배),498291624565,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002151 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231229000204,금융
한화생명,088350,2022Q3,2022-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002151,금융
한화생명,088350,2022Q3,2022-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002151,금융
한화생명,088350,2022Q3,2022-09-30,분기별 영업활동현금흐름,-673491252514,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002151 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001342 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230926000613 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231229000204,금융
한화생명,088350,2022Q3,2022-09-30,분기말 지배지분 자본,6308224291728,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002151,금융
한화생명,088350,2022Q3,2022-09-30,분기말 종가,2090,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2022Q3,2022-09-30,분기말 상장주식수,868530000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=088350 (serviceKey 제외),금융
한화생명,088350,2022Q3,2022-09-30,분기말 시가총액,1815227700000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=088350 (serviceKey 제외),금융
